ltable_id,rtable_id
T20151,NK-nRsm7ZE3ECwi8vUHp82TGP
T6479,NK-HPvHojwGDC27dLvKexqDnG
T15543,NK-A4jG8Yood5uzPAVxfWxufZ
T13712,NK-Lme4V5QWJ3uZXogQE6ohqT
T182,Q13042537
T1997,us-klepto-hr-visa-cameroon-engomo-akomo
T1288,NK-oWQhjp2wXXkqqy8dsEedmE
T29343,Q4284542
T24568,Q4443979
T15075,NK-Bxp9Mt9GvAoYWxtSALucAZ
T26875,Q16907517
T29834,Q3034382
T21004,NK-Nf4DjbcG2DVkLwy7Q7Gf7Y
T7925,NK-J9NzSvDUcpiRBxXMGTuEeT
T27267,Q4133962
T14635,NK-mapCy99Lj2n24TfAudrfe3
T16346,NK-4RwVarkPwAptCMJsRYL2Yx
T6120,NK-KqzE6QanuXvUsMrCBNj8f4
T15866,NK-Sw2C9hMEkSbCUYqW23vbds
T28342,Q16048408
T26643,trade-csl-ae0ecd125b765de2cfd36a92d1bef00582bd956839257f7f5f26b877
T13153,NK-iy9Aj7vwCbLyh66kC6FoS2
T7428,Q150080
T26243,us-klepto-hr-visa-democratic-republic-of-the-congo-leonard-muamba-kanda
T26426,NK-gM5dMt38iTeF6QeocrJYSR
T24278,NK-G4oS8cry52daBAsaJMsMLN
T16024,isin-UZ0000000375
T24838,NK-oHMsBcJKSfdyNTABtLiGAV
T4935,NK-YEirdNjkWXfcCguPfGgHqt
T11353,Q4361900
T23644,NK-Ht7NPdtT5vcezouGkR2DvS
T28363,NK-HnRSfq65RmwcAKdiYDZiKm
T5838,isin-RU000A0JW0V8
T8989,Q89695920
T9872,NK-YK8iPX3d9WcSBCKBuNCr4z
T11601,NK-8KweMsSWUWFk9zvUksx8mB
T5612,NK-EMTmQjySEyBNCu694uJyFF
T18399,NK-ix9nEUUeMgPtHiHjy9rKs9
T21390,Q71164393
T17420,NK-VZEKQzdPEG22JRU2jwUsSo
T29194,NK-U3CpVbU3y4DxXXijmcqeS7
T14716,NK-XVtUbupnCvqudGtD3b9EWe
T2040,trade-csl-f2440393a53b02066386d43c00fea20494f6b2805866f68a56494365
T13450,isin-RU000A0ZZKJ8
T3900,NK-7eToWHGcRrwACmCJHwQNss
T7981,isin-RU000A101Q91
T4849,ofac-48688
T20873,NK-3jDFoeC6iSYqTTqD3XNxsA
T9285,us-cuba-hotel-regis
T26427,NK-P9Jgdxhdu28pbdCB8YejfN
T8767,NK-AgfCm3KBLRQnj3hJfEiNvU
T27806,NK-n6PFpEHsmLJwSSj2EX9Njc
T27323,NK-WrmNaxQrcwi2T9yFnKPEq5
T9109,NK-DhZKbRzfH73n9QU4vpSaBW
T24644,NK-oMLKJS8PfahoxnDQonq3Ty
T19267,isin-RU000A101855
T8639,Q4298022
T9332,ofac-47178
T373,isin-RU000A0JWRD7
T9646,NK-BZGCmoM92TgwgNGSZpYZr5
T24119,NK-7ogcZhfGB6JGpDtt4yL4RR
T24651,NK-Dx3upTLynM4K6CSuJCK8XS
T2022,NK-Yjtkuk98cQYtmWdcbcLtCa
T19381,Q5017585
T22621,Q2995350
T173,NK-eU6ft2vJzALFkwZ9znyUKy
T14372,NK-KW5TPF8mqaVVKxBE62ZRqT
T13466,NK-CikSEpwtRsBSkTfgNUWuAn
T14332,NK-6L8qa67KSUDoLirmkuin8d
T14365,NK-8jHKiGjFn5Am3ffxfjEorW
T5219,NK-VeUZh3JLmdDNeAmtgUiJ2j
T20106,Q58217
T6566,NK-Wr4XqPt3deQjLvER5QATjY
T1346,Q4140910
T9918,NK-8ToZAeXYbn7gvcAMZgViF5
T9688,Q107127987
T7779,NK-MNNxUFjNzHmHsLKuP3mAcm
T24565,NK-RVWtMZDmyrJGGkkjJUr9RS
T21746,NK-YEDRxtFVoqhpVavzeR83tE
T22069,NK-PvrE93Mues8w9sCV23RYsb
T29241,isin-RU000A106QA7
T26206,NK-29VVr9VZMEvb6xUjfMWXpD
T7001,NK-VLcAAJNB3wdkX9JtcboH3B
T19071,NK-ig7VnooWx3w4TGh9cebSzi
T12180,NK-CbZccPJTp89AwDXxVgNPhk
T28005,NK-oSk2kWjQPspYGM7YhEc8A9
T16483,NK-XKRPeWpN6LdH2mtLs2tyVF
T7285,NK-XDsxKSRuaZ5KArgvWyHVBH
T27195,ofac-37933
T18902,Q714509
T11383,Q8990421
T15603,Q111287990
T16336,NK-SV95ipkZgCiqjoerehGX8a
T5718,us-klepto-hr-visa-cambodia-tier-leakhena
T24545,Q7660136
T4878,NK-ig6YFCRPtjgsszkojr8KLr
T2342,NK-BHtSBTViQjcTvsRXCE4AKW
T20807,trade-csl-1ee514e2341ad1a25fa7c2f9cf2c9cb2019b632a8d5c940e746185ac
T28394,Q1958500
T19730,trade-csl-7076793c9af0d571dacbc01985746af0fd17025b8554a14c0abaa314
T16171,NK-SUdZTBnUsAkKGMRH6U5SMc
T9605,isin-RU000A0JW6V5
T11655,NK-kAM2M2rAgGVmT8jmqfxbcM
T9046,NK-LqHtS3ww3djdgLM24KfRje
T3720,ofac-47006
T17271,us-cuba-ma-dolores-aka-horizontes-finca-ma-dolores
T11628,Q26897678
T1888,Q4344022
T24776,isin-RU000A101921
T3704,NK-fgD9hJCgVmxYdKBA6EMoUz
T3604,NK-FGjWdXXVxtYvgUCissgXQ9
T10187,NK-WryVzWw6PwcP2ojN5zwUPy
T22526,isin-RU000A1061Y2
T16656,NK-4i84HYT3YkwR4Hx4ZGy6gK
T23168,NK-4868TJ3SGGtXsvZvjALnXv
T7684,NK-W4tHcT6mK5D24ZVL9HPkiq
T11064,Q4203649
T896,Q3343479
T7358,isin-RU000A0JXZ92
T11434,Q7910816
T13071,Q41657764
T14163,isin-RU000A0JXJT8
T9414,Q36073
T5015,NK-ngGug5379CRKorJmYD6jba
T12897,NK-7RqorTciaYRLp8hrGBNdcq
T18525,NK-httGM5ZRMQnarSH6JW3Z3y
T6516,NK-hMdVgi4VLREksvuoYBLkfn
T6956,NK-SV95ipkZgCiqjoerehGX8a
T4254,ca-sema-1-24-mm-burma-daewoo-international
T23375,Q106838707
T2277,NK-RNsqer4dm6ehJpgTYj4GWQ
T2980,ofac-48088
T23909,NK-HkG2UAbH3ZNYRtoRf9eGTM
T25428,NK-SV95ipkZgCiqjoerehGX8a
T15735,NK-DGUcdTQjZsgWKM9ycUBtMG
T27775,trade-csl-c2e05af33fc6f4579b435e2c56ef230cad73350db693d9e836429f34
T29957,trade-csl-9cf94012eefec8e966103e97fd1ac8f088300ad319e4bfb5bcd3fcd2
T12391,Q8003386
T10925,NK-cUBxtPmqVPuzKp44XLyqXL
T23163,NK-TzzLkCQDoTZGxG7tYhvoHV
T24650,NK-UFm8qbpaYVu839JFycumZE
T7657,ae-lt-18197a6e8285f387b69fb71025b59649136678d2
T9630,isin-RU000A100RH3
T3281,plmswia-osoby-tratsiak-vitaliy
T20213,ca-sema-1-40-mm-soap-factory-paung
T17139,NK-nrxQ9Z2N3Zo5iPtoyyDpHM
T3990,Q42293631
T20059,isin-RU000A108G13
T2725,NK-Ho2h4BbkBNnuyt92fZoxCb
T27508,ca-sema-1-1-13-by-valery-nikolaevich-ivanov
T5241,NK-7rFJGMnEvAxTAeFnGZAeCx
T6649,NK-TFLar6CG5aGuMYGqAQxWcE
T2163,Q18634007
T4280,isin-RU000A0JWE98
T6977,Q1185380
T21179,NK-TAaoYLszVqQ8a5dPftB7bF
T26489,isin-RU000A1042V8
T651,Q28501031
T12693,NK-SV95ipkZgCiqjoerehGX8a
T17692,trade-csl-f0f82c7f0f29b1887d0d1e89a842b79bf14511b07054dd182d05dbc4
T18657,Q201005
T21208,NK-esGndaERskt7EFxCznM4r7
T17042,us-cuba-rafin-s-a
T774,NK-WUxddnqtgwMqEDHUrV6xwS
T27996,Q4413
T441,Q3838894
T12822,Q108602691
T28889,NK-7kRQV2CED5frdDa3RYwDCb
T888,NK-GmBboMtP2qcDuPrnHAEVqD
T12505,Q188296
T2398,NK-mnNBEAa4e8RKpUJ8DiwXUZ
T18022,isin-RU000A0JWCA5
T24013,ja-mof-btc-1kc6egxevyleaetxlfa1zyw7guhcn8jqtt
T5252,NK-KXuMTRsZc997roNVXAb8FH
T8277,NK-ft89rdSyEmu9DmYfwCrKub
T5385,trade-csl-34fbfd31fde37a41485af186cd601dcc1a12d5dfd08fdc8d14cf92ab
T3008,NK-cPPsWQwjM5rMHqoetReU7q
T24132,NK-kyPz7LV9owKiu7ZWLrZ6y5
T14893,NK-Y9TpTFfnFQmdDssxbJfkuM
T6330,NK-E4zzuKmSyajibbwy8wzBf5
T15790,NK-h7muW66m6cwxxGVteM47ZW
T26415,NK-BZUgESLsJTNXhmt6bR65tT
T10785,NK-hjWNHXwDHZeRjXFZTWMNic
T7419,NK-LtDjjK4fHrL4RJcb8f9Toh
T7961,NK-2TV2PEjY4S6FZ8K2ZG9iA4
T1448,isin-RU000A0JY551
T778,ca-sema-2-22-mm-saw-lwin
T12090,NK-D6fVu3LT53LUpptpSd768q
T2969,us-cuba-villa-mirador-de-mayabe
T9409,NK-JPD8LPRYU2JRMQyRCBUr4m
T17851,Q21640741
T26334,NK-4i9BjfKhRtYfrLQWuHexz7
T27449,NK-CsKpDVspNsHdrSmKBTmhsJ
T41,Q5511573
T23841,trade-csl-d8df0fb0fc1822edb9d602aecb334e2d59b59841766b6ebbffaf321e
T29490,Q4401119
T24633,NK-fev2u8eEuPeJt7smqyistE
T23745,NK-iKcDmQYjDRGhGTQuauYqso
T20966,NK-akMNCLjY7yv3w9QvBgNf8J
T21436,NK-gBEBXgUKz9ZYzFS2o8prt7
T15014,Q4493554
T27492,Q28498757
T18656,Q65158563
T2913,NK-8bquxkpBBMNKgbV4UnB2WM
T2215,isin-RU000A0ZZ5B6
T12467,NK-MCWkRogUxLtWweKdjuN7Y2
T1810,Q4525242
T13930,NK-2RedWxuLDDm75CqDtKsHBg
T26091,Q4153081
T17847,NK-6s6FFcf5WQsRk5f37D2Zjh
T29186,NK-WJvx678MpQ2fpSagMtg8Ui
T11884,trade-csl-81d7977569174cdb24d986ab8afda6d95b9cf59b7e8dd291183b458b
T4147,Q107043366
T9497,trade-csl-f2be7c281cc21a42d30958b799f0a6df406330c1889e5513c1d06abe
T24541,Q19613408
T1002,Q26776800
T15335,NK-Xoyfy7kXybVCfaeYKeEaMP
T101,Q194917
T22540,NK-VZHYL3ae7bfoqn99vYYJGX
T3716,NK-k5gpHZ6x6BnpUpsfydVptN
T6503,Q109661309
T8907,NK-eG42EVWMizVRHKRM9QmwMY
T28052,Q65158617
T26715,isin-RU000A0JWM23
T9066,NK-SeE3RczK2JXxsjQoRKu773
T13877,Q108881789
T24293,NK-e6E2BrMH46H4YTPUseXTnD
T4273,ofac-3be64f575c3f6f4cc37f56359982b4303a00eb2d
T9170,NK-SV95ipkZgCiqjoerehGX8a
T25017,NK-Kr4iVke6EqUYX6SEPiGruG
T7727,Q108684933
T1976,NK-3KmJiJoahZAoaGptnF37AE
T29235,NK-eJw5Vx8fvk6i3mzrCptxu9
T26115,NK-PEKzyoJpRf3ryFoB72KzED
T7964,Q4514340
T21119,isin-RU000A0ZYZY8
T17442,isin-RU000A0ZZ5K7
T24852,us-cuba-casa-431-acuazul
T18225,Q1377159
T19908,trade-csl-a7b7866c6d9a2263b8942c08622c69c2e9a39d78cd4ec89809c720f1
T6206,NK-d9TNXfateriorAFpcjiufm
T26148,Q187247
T11827,NK-A65MzrnwnRZSLrmC8t7vMW
T22091,Q112116093
T28686,NK-3C8u99VrsUvBGJpswysLg2
T8953,NK-gCyMhB9t5zwsu3e3JJ8DCv
T1385,isin-RU000A103G18
T7113,NK-cMWRvzBGtvaDopKFwcu7xg
T17165,isin-RU000A0ZZN11
T9013,isin-RU000A101152
T10272,NK-2UQXgF2MJjxqcfwN2bZTks
T10008,Q40476575
T19331,Q18634850
T14638,trade-csl-1ac2e8b34a4a8a65a29cf44beb3d6f2cb87ab842cf9f9008ef8bd19f
T6620,Q47394372
T2077,NK-W39PaskALAyJYuoHinFBgM
T3333,trade-csl-a97db56f52c5486aa1879ce1c9f5df2f
T12665,trade-csl-327c3f9df5fc86d3d233821d1f1b18ea42dd46a203e1b28b77191e99
T22289,NK-YMs4MkBPZvsXKetQWgJjKA
T11169,Q13230701
T11335,Q21172178
T1089,NK-764JfEHyHGPgfHBgiypnyH
T7840,NK-6NkEK9vYmuSDvhW6QVVk4C
T17279,Q18044836
T16117,NK-6xVwmXFfnNaH3u6YamoQBC
T28738,NK-KP8pnRYF5L99WxuTJP4R9z
T4963,NK-kaaJK5HnUsJhuoi9969Nsy
T8292,NK-8EfEya23HyrQ7dkP7DVJRg
T1743,isin-RU000A0ZZED4
T5948,Q109494899
T23987,NK-7sMoMbWB99rTbw2YGsNPSb
T17700,ca-sema-2-29-mm-hsan-hsint
T19206,Q737463
T583,NK-kdJTTYiUZSeyvqBPn94DMs
T21019,NK-EH9QTcXmYjkGXn747QWz5w
T22996,us-klepto-hr-visa-paraguay-yeruti-diaz-morinigo
T13893,ofac-35836
T27701,NK-XvGLgDgYChdKHfQUTJgNTp
T29953,NK-UHi3KtHeoCUWgdi6LW48zi
T17432,ofac-48679
T15455,NK-QLu72GhWuf2Lqhc5YkAQbE
T21471,NK-P3G927idBxPd6CPnJEVqZf
T3252,ofac-33804
T13844,NK-c9CirADoJuh4J6MYumjpSM
T18623,NK-KwYrujJramaFiTsQFbCtHK
T20367,NK-keJpMCi4ZfndwVjrBRDm9C
T13688,trade-csl-d3402871d8220d0e7acb1398f85fa5d7d8f6e467848a0b5f1ec89135
T15365,Q48950815
T28559,NK-QL2TDLBboFhDoj9rhPobUF
T19168,NK-YpNuQvADpGtboSs9Gtynha
T10892,NK-k2gqmLQrwE8xrzefdVasHU
T23156,NK-Fof5TN3eRZJEjgXmiRZgPM
T2526,NK-mAXMHWw8MKHM9YJDh44pYj
T12065,NK-KgKrVitX9Pv7S4TNvQbZCA
T7407,NK-b6qZmiMFAUtp7PyEMVTn9H
T9120,Q123923
T6820,isin-RU000A1060Z1
T19024,NK-KPPjqG7ETZjqkv5qkr8TAS
T23027,NK-24ESKZTe9qJMkQCumCJfjF
T17331,NK-7Qsjz6fF4NNts7jPDzz5v9
T23468,isin-RU000A100WM3
T10539,NK-A65MzrnwnRZSLrmC8t7vMW
T29246,Q106498280
T13328,NK-kCNjdvgt3NpPndR2RwYSBG
T25426,NK-9UkqgwjTiJxTDYKqKwXTn4
T28067,Q4347372
T3111,NK-K6ECdvg2RzXaUJxjpypmvA
T11656,NK-FY8F2C6Jm8HBzFrVKrFNXS
T23240,Q60836532
T22911,NK-DQfiirJJRnytjJsXfKFFiw
T6789,NK-o5B7sm75hM3RPJACBsTR4N
T2036,NK-37rmTnXdbi9eidg6B2ixA2
T29308,Q4228319
T23726,ca-sema-1-part-1-1-107-ru-alexandr-vladimirovich-varapaev
T1906,NK-Qe8XPzmdWUF6nvZUMHvzMH
T23087,NK-ZckbL3k7gnsMDSwqGpeb8h
T9443,NK-PpFWVLBPDvsuFzWP2t5usz
T26723,NK-4puqpbCnvgtESpFgGvacHZ
T21233,NK-oPGJPEtAQcUSomYZYbjfFk
T13473,NK-SV95ipkZgCiqjoerehGX8a
T26886,Q107695441
T10731,NK-bq2CmT3XuMX8pn6gZ2mib3
T9913,NK-A65MzrnwnRZSLrmC8t7vMW
T9714,NK-28X5jMopMz2jCXsUDUJczU
T4101,NK-RMiEuANJiww3Hw6igwEiy8
T9707,isin-RU000A104U43
T14765,NK-bSkp9hrb9xpwkwPG4ZDJ2P
T3952,NK-PPRGiQ6p4kg3TcJvzCbNe8
T5688,NK-KoSeTVXoxYgsthyGEWi5MC
T25155,ofac-34120
T12569,NK-oMLKJS8PfahoxnDQonq3Ty
T8513,isin-RU000A101W69
T2620,NK-8SREEF6aodrJGQyAywTkGE
T5454,NK-iBjzYv6yqAxZw2KSevWFiY
T8229,NK-aiUtBWkVUDRJeWHPYnQku3
T3524,isin-RU000A0JXEM4
T19162,NK-QZvKrNAs6pzMEFt8fiX7nN
T25403,Q55106378
T25507,NK-9HeRTsMfmmgRGWkabFXdmQ
T19064,NK-fpBQwiJP7LTtRyhreRkeut
T12888,NK-K5bcJg5f53fuFsJZsZTWQT
T8807,NK-kpeMFpeU6h5F3TaN4uzrFK
T15910,NK-EAHze6DroUo4vA8hpEA7zu
T1670,Q41295310
T12843,Q76360765
T15192,Q4196341
T29125,NK-TqAj6vS9R9JFcgzokQiXaW
T22852,NK-hBqcAJFQs7aodZuxbwQaT8
T2580,NK-bj829RhS4k7ocWRC48ZTjZ
T19187,NK-CEWqnZ8R6N4Dhs4gkgHJ9k
T3995,ofac-49002
T26864,NK-d4TDszS6kAJgN2AY5fnuEM
T1701,ofac-3079b2add32f709adeffafbb5653a4f58b020490
T23319,Q4526147
T12400,NK-ceeCZLBqgmv3NFaL2WFeza
T27792,NK-gXMRTx3pR4f8Q2DJwfyFSs
T18468,NK-kd4PVTqxbENPiZjLqMxTc5
T11311,ca-sema-1-82-mm-suntac-group-of-companies-also-known-as-suntac-technologies
T12320,NK-FPUrDzcwQ5t8HujzwJPB2F
T14887,NK-WJ7NJzhRdchsoBXjnuYQAX
T13923,NK-cPAGEDh8KH9FCwdYJVxkpK
T16289,NK-KQsPeTSmCjpEgCdsXavbWA
T8895,NK-dqN9eVsb6dFbJWWpMdqMFX
T13370,Q55105949
T13837,us-cuba-aerogaviota
T1948,NK-e4YnXGCer5Jvq3d8ySLV25
T933,NK-DG8t5bn4GoiStuzXvfuLkE
T26781,isin-RU000A0JXV13
T21139,NK-b4rPP6EfzQS8nFvvgvJK72
T10284,NK-DLPA5Tey3e8UVYtihDTruv
T10358,NK-SbyPgtUd3tNALsitR2KgDg
T27943,ofac-1a265c7941fd8a81d939006433cc2d78b15d8e45
T26449,Q4373444
T11258,NK-nmvUcj9iG9xgJ48XPkNUxj
T12890,NK-kWnkDdgsL5pkPRiebTmWq8
T8529,NK-SV95ipkZgCiqjoerehGX8a
T403,Q98825220
T14054,NK-M6asXwuPL73xAMrDFMUU7S
T2635,Q71167954
T4027,NK-MqLQTH3N6koU7GVmeVkCvg
T1537,Q4292925
T17385,trade-csl-610e29b96ba1daa78972eb6110b79fc3c94970ee95a3fa31f4e37827
T19487,NK-kdtwkk5qoJyipJrhqLeU4R
T18372,NK-geL4tAoUdRDa9rrUZGCqMo
T17020,Q502310
T26546,NK-j8wjqrszhx9rV4UhGRvG3r
T17236,isin-RU000A106LJ9
T17074,NK-DPfL3SAfcnh4HykxmszzoD
T12905,NK-idyYGdy4PdNmkN52Cy9Nst
T11357,Q47453286
T28064,Q16691842
T22811,trade-csl-f2e0c43fe1d342d891b4e9af4babcd49
T7672,NK-W5MxUsSYJi99Nwc6C462hs
T3169,NK-nmEeJeBBdqBWEaMNAMWNG7
T9840,trade-csl-a7029e889ed97fc48520eb6b4c7d9b29f30591625f05155f2717a3c4
T25758,NK-6hjsThtkc6HQU29tChEiMr
T10353,NK-3VusHvNDjvt8Y3dCiZGaou
T22546,Q4182909
T28814,Q99519584
T15406,isin-RU000A0JVC91
T28967,NK-6h8jD24H6aZYZ5RTqykfkn
T13170,NK-NE4CBMSYYMYG76TvyGa9CD
T17179,NK-CELds2caWTkeCfmtaY6qXQ
T20698,NK-oPzm6akcVPYAehN6iMgjU4
T25249,isin-RU000A0ZZAU6
T19476,NK-UVQW9fDEsnApiQQSso2gFN
T325,Q28962337
T23011,NK-kij4fKwqjdtPNNHQvx94Bp
T29648,Q26221627
T4256,trade-csl-4eefc8d1fa158f076bd0a689c603957ccaa0f866061ad9e525cc1175
T8159,NK-MBv2RNxVrDqbF7amq2joFC
T20800,NK-htLD5qBrSou4drB2wEiiHR
T23486,Q106535448
T24220,NK-Fd9v3hmXuQgpA3YYv8rJb8
T27900,NK-EVgfwq7wRSataR8jvaMgxC
T27433,NK-SV95ipkZgCiqjoerehGX8a
T6137,Q120852029
T17815,NK-dJ5dcodTv4AaYWhtayvsv5
T2892,trade-csl-07cf6184f6dc8f88547216e9f5b8c553fa78a676fd7bef720026bcc2
T28490,th-des-termee-salaemae-1982-11-19
T11696,Q108616243
T4600,NK-9PUE8ysH88o8stLXTVcoXL
T10411,Q98835238
T10646,NK-nRyjwkHLUgdNLZSyexMurq
T29354,NK-fJCfxAKHYfv44pQLZmfxFq
T10905,Q2272536
T22090,NK-jGWFisALaQfkbBxdMSz4k3
T20249,NK-Jp6ZS3zXE3xsmUMVkcPEQo
T17124,NK-XhaByxEo2Q96NkACfJVw2v
T15589,NK-cwamP6eRBtGYc2sf9XKSLZ
T23370,ofac-48542
T25706,Q274362
T18303,Q2681946
T22466,NK-AdpcDd6BkeThJezYVvY3Z9
T24576,NK-28j2DAUSksZRBG22gizY9V
T7751,isin-RU000A106GF7
T2477,NK-mqSHMfPRbkfX74KSDdiUvq
T11936,Q60510828
T6834,NK-WdQVExfLet7hVpbmYkhbKF
T11947,NK-YQxVYCwahCqkEhVZVYbTj9
T29174,NK-WTnsbgzygdDdvwDQEgV7SQ
T9668,NK-nWdVxE7T7dYcNW3f7ikYkT
T15856,NK-3rp3WfUvDfprmR9qqNUFec
T2250,NK-3eS4cnyyzQ3JhgAQrUagkT
T26041,NK-MLPimuv32Vmjfb3SM8FSz7
T17323,Q15727541
T11507,Q381334
T26472,NK-CUKZHjAiYtfr82yJgoZsjr
T19917,NK-hRytwYbkrw87FRKsbnw3fz
T24769,NK-UybsBw6cAfEED6PfzurhEU
T15258,isin-RU000A1024E2
T29722,NK-75y73gfHQtcfVWTDEpNQ7u
T29736,isin-UZ0000000433
T3574,NK-M8B9GwahHnD4S3fn4GTA7a
T2164,Q123458643
T21183,isin-RU000A102ST2
T7590,NK-TFKBvm6yunVhVXiYH8x5fc
T26383,isin-RU000A0JW472
T2079,NK-T7imPMzHCj8JtX92Pc7jcA
T19546,isin-RU000A0JXFE8
T20289,Q16680743
T11444,NK-DBUujsybemWiqqYAKxqod2
T12314,NK-8TKDiwwCfMn8yGbZh4FMfS
T11283,NK-YvtEQ5cgjFkksao9g8Jk8v
T3431,isin-RU000A100CQ6
T16175,NK-7ogcZhfGB6JGpDtt4yL4RR
T4945,NK-kdtwkk5qoJyipJrhqLeU4R
T20253,NK-KKAgdP4BjxiNJhcqoXdjuA
T2912,NK-kAM2M2rAgGVmT8jmqfxbcM
T7014,NK-MBBoAtno4wNQT2HyhqcbSe
T16965,NK-U8wozr2Taaj4bBCgvycGH2
T14485,Q20202264
T21002,NK-XW4mTzRsdxvJAPaemf8Twv
T6765,Q447173
T6414,ofac-46233
T2908,NK-nqBP4rsHDVnFg3zRiVQPj6
T25222,isin-RU000A0JXKF5
T3140,NK-SCru84gT5gmBfehiyNcsES
T10132,us-klepto-hr-visa-el-salvador-angel-perez-vasquez
T25581,Q57782740
T623,ua-nsdc-27358-sepanir
T11990,Q2681946
T14917,NK-CWKqtn7oiFaXrJywQCWiYW
T20640,ofac-33796
T1061,NK-Y4dHVbHHGkrWfskgzuzhP2
T27442,ofac-33823
T990,NK-kzadT78XQor6i9cav9bF9e
T9216,isin-RU000A104KA5
T10040,Q6733922
T3062,NK-EAWj4S4VvvZb2D7ZwhkUNy
T28465,NK-QGSeUq64se355jqReBjmYR
T24069,NK-DZtcKWr5a6nWqW4RVip9sx
T3870,Q111313856
T8931,Q28500245
T20411,NK-EyQbwychh295pNWuAv5ic3
T12411,NK-DvvcSbUkiwphS96S9yc44D
T9037,trade-csl-5e3d3f993a9609dca7455abac89c3cb5037bfedf5e78d2596d8b787a
T14333,Q111434556
T12712,NK-7HSLSVMFhZeRUKBiyV2Wfz
T12349,NK-697YHhSYoz5PwqxhCTBAQp
T16320,Q7454238
T5036,NK-jFRmoyrdxY2aBB5r8RsJCo
T1171,NK-ECfk4JLDAbc3MZcfqmeKPG
T26948,NK-V3Atqg5TaK3NZKiEEniLL7
T18728,NK-SnpmwDQQV7WqePrx3mrPBn
T16316,NK-b9222DWaQeaP2dkqnU4jjr
T28921,NK-Er7Eo3jJrHLTM4FPbSBBG9
T29727,NK-bq2CmT3XuMX8pn6gZ2mib3
T29375,NK-GjoqHFAdEL3kUyimJ4bM9T
T21868,Q30346534
T23634,Q892014
T14472,Q106730823
T17693,NK-L3SKwXzudofwa4g6LRR4Yg
T7496,NK-NH3BNB6CxGxYT5mf23R3hi
T24255,Q2622956
T22525,NK-PKAHJ5o5RQEdjZZuSsHxgT
T4139,isin-RU000A0JXSP7
T16920,ca-sema-1-443-ua-andrij-mykolayovych-eremenko
T23367,NK-QHht3GVa958b6RmEojtihU
T21726,NK-N3NEwiv53BWFJTGo43pvCK
T2185,NK-Qz8qYVVbxdy92bYykpMdhv
T14865,ofac-39377
T14499,NK-YHos3RMT63jAg2JT2mGcEo
T3831,Q28496518
T10656,ofac-48681
T7290,NK-ktborQ3FMW5YTqcctRwEK6
T2843,us-nteea-353-43872feab7623133d1fb00254ea3c435eee3ba42
T822,Q60832553
T27932,NK-jSMTrsYkFusCkMoaH6N4Nu
T6763,NK-F6ikNPsV6eB94ME4m4nVsr
T13227,NK-brEvwEvgLwkqhC2YDbWdyF
T27340,isin-RU000A108454
T8181,Q23655907
T17181,NK-no6qUosL9USWGJ7fr2a5bg
T3312,NK-AmRGwyzifJDB2PHBJTGyyM
T12789,NK-BZRuY2kjSPttgeDBEbuqyK
T29239,NK-X7mzn5hyTeWqqX33gDCYfW
T9382,NK-TAaoYLszVqQ8a5dPftB7bF
T16142,NK-PoBVimh9N34zsEzcABeP2h
T16456,Q30177550
T16219,isin-RU000A0JUZF9
T10560,Q4466480
T17427,NK-Lme4V5QWJ3uZXogQE6ohqT
T10422,NK-Q6Hf5Z6MBB3jSTiBmweUb4
T27341,NK-VhGkfSthBS5kPA48awCvXc
T6012,NK-av5wr9T79UojAzEFdPRF7c
T4538,NK-LUijhLELo7pCRfhTc97mvJ
T9532,NK-Lu5ase7CtVqUS3WViTMEXX
T28689,be-fod-logical-88081048552
T20881,Q15702796
T2556,NK-ZXbRtvuXH2Kc9CTTRXfg4v
T22935,Q15729752
T18852,us-klepto-hr-visa-russia-daniil-andreevich-frolkin
T29405,trade-csl-ecc934b1611f3f55ec7ae2dbd20a13efd634bdf90993af5b6d3ca8ad
T11334,Q381884
T9205,NK-H3mHjXLb4tcFGyLTb7baLy
T15393,Q4149465
T23402,NK-c94wfxi4pMYK9qQ2CVBMJV
T27478,NK-LaHC7YsgaV7FvcLDjMTdd7
T19225,Q17287802
T27126,Q2393932
T13764,NK-fqRYsbGmZR7v3o6PwSe7T3
T13492,NK-9TzmYoTWDzm4i7fbcKVTSV
T26588,eu-2878-f772391c2d5e5d571b3d9065561df8a45c18496b
T8435,Q18741219
T22825,NK-jw3ba7iiFLTXwiYu6hJyRd
T2016,NK-DGciA9VhApEL5tx9Y9ZnKs
T7634,Q12898435
T20366,NK-RufFZuwz7VZ5CrvGAAgxjE
T22021,NK-SV95ipkZgCiqjoerehGX8a
T15971,NK-HiUNUv58nNRUwdcxdtAYgo
T2395,NK-TYU973WS2kT6fPeFnF4szW
T15078,NK-EByLhtG9xsW7vSAbrMjECc
T27867,NK-U6yU3bwty2yT5KytLTMNvK
T22999,NK-S3YNi2eayyzESsEGQfB6xa
T5148,NK-2nve2VE5fDYGbJTCeybjGr
T25089,NK-37oDbfuaN2Ka8UWTtSf9Rs
T12303,Q8011165
T26678,Q2273039
T6153,Q4455377
T5435,NK-Rvi7LfrNUZdnSbh89KvDoY
T10072,NK-PjKC7uh8sXeBknmn9tuSnA
T22383,NK-LKcc24xSfQGC32TtHpN8Nu
T1859,ofac-39645
T28841,NK-c4FJdxtyLGJZRxUQmnuUzt
T1398,NK-YbRQCwzq6QHKBDgPpAE52C
T18950,Q111516576
